ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,Generation,ValidationRound,ValidationStartDate,smape,mae,rmse,made,mage,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,underestimate_weighted,mle_weighted,overestimate_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,TotalRuntimeSeconds,Score
5e75ed52611fa9266c855f5876eb8720,AverageValueNaive,"{""method"": ""Mean"", ""window"": null}","{""fillna"": ""fake_date"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""SinTrend""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0 days 00:00:00.034581,0 days 00:00:00.000999,0 days 00:00:00.001001,0 days 00:00:00.040133,0,,1,0,0,2023-04-01,,179.40112997571362,301.2004157522655,1.0891596138290716,179.40112997571362,-129125.56559306152,179.37898463850158,43.24798945229824,3.204897767575493,28.36758815947551,1.0,0.3861111111111111,860.5388883124197,0.4041666666666667,36.97596713907075,92.98645206183322,664.5112652535588,1649.2983024908592,0.5288181156704612,0.0,179.40112997571362,301.2004157522655,1.0891596138290716,179.40112997571362,-129125.56559306152,179.37898463850158,43.24798945229824,3.204897767575493,28.36758815947551,1.0,0.3861111111111111,860.5388883124197,0.4041666666666667,36.97596713907075,92.98645206183322,664.5112652535588,1649.2983024908592,0.5288181156704612,0.0401,212.1494130079852
32c21e08eec3d98d9158c35dfb4410ba,AverageValueNaive,"{""method"": ""Mean"", ""window"": null}","{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}}}",0 days 00:00:00.013056,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00.018754,0,,1,0,0,2023-04-01,,179.45531238653726,301.3182791559479,1.0874399139295896,179.45531238653726,-129207.82491830683,179.45531238653726,0.0,3.148285074588242,0.746033194957737,0.9097222222222222,0.3388888888888889,860.5388883124197,0.3597222222222222,40.63989390117291,93.01012515504546,664.6409224128333,1650.5893362040692,0.0,0.0,179.45531238653726,301.3182791559479,1.0874399139295896,179.45531238653726,-129207.82491830683,179.45531238653726,0.0,3.148285074588242,0.746033194957737,0.9097222222222222,0.3388888888888889,860.5388883124197,0.3597222222222222,40.63989390117291,93.01012515504546,664.6409224128333,1650.5893362040692,0.0,0.0188,62.29361304499614
d8bd60351c03557d2b76a1f72be762ff,AverageValueNaive,"{""method"": ""Mean"", ""window"": null}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""Round"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""Mean""}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": false}, ""2"": {""model"": ""GLS""}}}",0 days 00:00:00.010672,0 days 00:00:00,0 days 00:00:00,0 days 00:00:00.015665,0,,1,0,0,2023-04-01,,179.45531238653726,301.3182791559479,1.0874399139295896,179.45531238653726,-129207.82491830683,179.45531238653726,0.0,3.148285074588242,3.2624540021921944,0.3597222222222222,0.3388888888888889,860.5388883124197,0.3597222222222222,40.63989390117291,93.01012515504546,664.6409224128333,1650.5893362040692,0.0,0.0,179.45531238653726,301.3182791559479,1.0874399139295896,179.45531238653726,-129207.82491830683,179.45531238653726,0.0,3.148285074588242,3.2624540021921944,0.3597222222222222,0.3388888888888889,860.5388883124197,0.3597222222222222,40.63989390117291,93.01012515504546,664.6409224128333,1650.5893362040692,0.0,0.0157,75.94764815695402
36ca223faaa43b7034902862aafc1026,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {""method"": 100}}}",0 days 00:00:00.011061,0 days 00:00:00.001000,0 days 00:00:00.779268,0 days 00:00:00.794066,0,,1,0,0,2023-04-01,,179.45531238653726,301.3182791559479,1.0874399139295896,179.45531238653726,-129207.82491830683,179.45531238653726,0.0,3.148285074588242,3.2624540021921944,0.3597222222222222,0.3388888888888889,860.5388883124197,0.3597222222222222,40.63989390117291,93.01012515504546,664.6409224128333,1650.5893362040692,0.0,0.0,179.45531238653726,301.3182791559479,1.0874399139295896,179.45531238653726,-129207.82491830683,179.45531238653726,0.0,3.148285074588242,3.2624540021921944,0.3597222222222222,0.3388888888888889,860.5388883124197,0.3597222222222222,40.63989390117291,93.01012515504546,664.6409224128333,1650.5893362040692,0.0,0.7941,75.94764815695402
01e440ab2a1f5d0560871ccbfdb94ee6,GLS,{},"{""fillna"": ""median"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer"", ""2"": ""RobustScaler"", ""3"": ""Round"", ""4"": ""MaxAbsScaler""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {}, ""3"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": true, ""on_inverse"": true}, ""4"": {}}}",0 days 00:00:00.015523,0 days 00:00:00.002000,0 days 00:00:00.710929,0 days 00:00:00.732476,0,,1,0,0,2023-04-01,139.8867767662189,545.7356503186471,590.1167484870649,1.1055602349049989,545.7356503186471,-2716.1650345845424,9.673189129525442,390213.50319484144,542.1585652313341,9.921341602226086,0.0,0.3402777777777778,717.6460598313384,0.6402777777777777,58.08842181029358,515.3985192281722,2174.3789172487236,90570.64090854174,0.0,139.8867767662189,545.7356503186471,590.1167484870649,1.1055602349049989,545.7356503186471,-2716.1650345845424,9.673189129525442,390213.50319484144,542.1585652313341,9.921341602226086,0.0,0.3402777777777778,717.6460598313384,0.6402777777777777,58.08842181029358,515.3985192281722,2174.3789172487236,90570.64090854174,0.0,0.7325,217.048345696452
3364164715e3faf10010f841ed8a6b38,LastValueNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""bkfilter"", ""1"": ""SinTrend"", ""2"": ""Detrend"", ""3"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {}}}",0 days 00:00:00.076082,0 days 00:00:00.001000,0 days 00:00:00,0 days 00:00:00.081608,0,,1,0,0,2023-04-01,,179.45531238653726,301.3182791559479,1.0874399139295896,179.45531238653726,-129207.82491830683,179.45531238653726,0.0,3.148285074588242,3.2624540021921944,0.3597222222222222,0.3388888888888889,860.5388883124197,0.3597222222222222,40.63989390117291,93.01012515504546,664.6409224128333,1650.5893362040692,0.0,0.0,179.45531238653726,301.3182791559479,1.0874399139295896,179.45531238653726,-129207.82491830683,179.45531238653726,0.0,3.148285074588242,3.2624540021921944,0.3597222222222222,0.3388888888888889,860.5388883124197,0.3597222222222222,40.63989390117291,93.01012515504546,664.6409224128333,1650.5893362040692,0.0,0.0816,75.94764815695402
8cb208cc0b57679c2e4092d6e995e8c3,LastValueNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""PositiveShift"", ""1"": ""SinTrend"", ""2"": ""bkfilter""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}}}",0 days 00:00:00.057253,0 days 00:00:00,0 days 00:00:00.000999,0 days 00:00:00.061755,0,,1,0,0,2023-04-01,144.02160384420338,184.82359778153057,264.54958853113106,2.394341476356222,184.82359778153057,-94946.24619198483,134.182869596999,38126.7442107172,55.30748763542531,1.3339418970160026,0.5777777777777777,0.49583333333333335,816.7753763842878,0.6402777777777777,10.142865378060495,115.85732656396121,677.3327824308783,3012.6576829623145,5.279969251997785,144.02160384420338,184.82359778153057,264.54958853113106,2.394341476356222,184.82359778153057,-94946.24619198483,134.182869596999,38126.7442107172,55.30748763542531,1.3339418970160026,0.5777777777777777,0.49583333333333335,816.7753763842878,0.6402777777777777,10.142865378060495,115.85732656396121,677.3327824308783,3012.6576829623145,5.279969251997785,0.0618,76.69248331000122
2ae851216d7133d87d44b32e6636103d,LastValueNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""SeasonalDifference"", ""1"": ""SinTrend""}, ""transformation_params"": {""0"": {""lag_1"": 7, ""method"": ""LastValue""}, ""1"": {}}}",0 days 00:00:00.036256,0 days 00:00:00,0 days 00:00:00.001000,0 days 00:00:00.041255,0,,1,0,0,2023-04-01,,186.6566575523499,266.50633078964745,2.549005215695125,186.6566575523499,-94539.65174601575,133.44687743384995,39853.141691676195,57.6598635631198,1.2061741033349502,0.6138888888888889,0.48333333333333334,848.4393533091293,0.6055555555555555,20.046126949138262,117.3417922626813,688.4208353952586,9409.807356199255,5.318086903297951,0.0,186.6566575523499,266.50633078964745,2.549005215695125,186.6566575523499,-94539.65174601575,133.44687743384995,39853.141691676195,57.6598635631198,1.2061741033349502,0.6138888888888889,0.48333333333333334,848.4393533091293,0.6055555555555555,20.046126949138262,117.3417922626813,688.4208353952586,9409.807356199255,5.318086903297951,0.0413,64.73695053027501
7a14af550afa2194472cfc2e4e1440fb,LastValueNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 1, ""fillna"": null}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0 days 00:00:00.011436,0 days 00:00:00,0 days 00:00:00.000992,0 days 00:00:00.015440,0,,1,0,0,2023-04-01,,179.45531238653726,301.3182791559479,1.0874399139295896,179.45531238653726,-129207.82491830683,179.45531238653726,0.0,3.148285074588242,3.2624540021921944,0.3597222222222222,0.3388888888888889,860.5388883124197,0.3597222222222222,40.63989390117291,93.01012515504546,664.6409224128333,1650.5893362040692,0.0,0.0,179.45531238653726,301.3182791559479,1.0874399139295896,179.45531238653726,-129207.82491830683,179.45531238653726,0.0,3.148285074588242,3.2624540021921944,0.3597222222222222,0.3388888888888889,860.5388883124197,0.3597222222222222,40.63989390117291,93.01012515504546,664.6409224128333,1650.5893362040692,0.0,0.0154,75.94764815695402
2b46a38a640256cadcb320ef0e10a3bf,SeasonalNaive,"{""method"": ""lastvalue"", ""lag_1"": 2, ""lag_2"": 7}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SinTrend"", ""1"": ""Round"", ""2"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""2"": {}}}",0 days 00:00:00.078636,0 days 00:00:00.001000,0 days 00:00:00.774600,0 days 00:00:00.857273,0,,1,0,0,2023-04-01,,183.96598366779125,269.1614696716085,2.379076301539354,183.96598366779125,-99649.7730763558,140.4608257108611,32805.7351644539,48.02490498019765,0.9358814084338176,0.7666666666666667,0.49583333333333335,852.5550393913793,0.6180555555555556,15.100132800294,112.40220261571496,675.3889794147005,2131.3233123672326,5.271833458387462,0.0,183.96598366779125,269.1614696716085,2.379076301539354,183.96598366779125,-99649.7730763558,140.4608257108611,32805.7351644539,48.02490498019765,0.9358814084338176,0.7666666666666667,0.49583333333333335,852.5550393913793,0.6180555555555556,15.100132800294,112.40220261571496,675.3889794147005,2131.3233123672326,5.271833458387462,0.8573,62.808904073103605
